# CDS alignment filter
# PYTHON VERSION: 3.7.12
# Script call:    06_aln_filter.py -i /n/holylfs05/LABS/informatics/Users/gthomas/spiders/aln/18spec/01-Guidance/ -o /n/holylfs05/LABS/informatics/Users/gthomas/spiders/aln/18spec/02-Filter/ --overwrite
# Runtime:        07/11/2023 13:57:13
# ----------------
# IO OPTIONS
# Input CDS directory:    /n/holylfs05/LABS/informatics/Users/gthomas/spiders/aln/18spec/01-Guidance
# Sequence gappiness threshold:20
# Codon site gappiness threshold:50
# Min sequences required after filters:4
# Output directory:       /n/holylfs05/LABS/informatics/Users/gthomas/spiders/aln/18spec/02-Filter-spec4-seq20-site50
# --overwrite set:        Overwriting previous files in output directory.
# Log file:               /n/holylfs05/LABS/informatics/Users/gthomas/spiders/aln/18spec/02-Filter-spec4-seq20-site50/aln-stats-spec4-seq20-site50.log
# ----------------
# 07.11.2023 | 13:57:13 Beginning filter.
align	pre guidance codon length	guidance codons rm	pre num seqs	pre num species	pre codon aln length	pre avg nongap length	pre uniq seqs	pre ident seqs	pre gappy seqs	pre invariant sites	pre informative codon sites	pre informative nt sites	pre stop codons	pre percent sites with gap	pre gappy sites	sites filtered	post num seqs	post num species	post codon aln length	post avg nongap length	post uniq seqs	post ident seqs	post gappy seqs	post invariant sites	post informative codon sites	post informative nt sites	post stop codons	post percent sites with gap	post gappy sites
ORTHOMCL17365	719.6666666666666	75.66666666666667	4	4	644	231.25	4	0	3	13	3	9	0	538	538	546	3	3	98	89.75	4	0	1	11	3	9	0	1	1
ORTHOMCL1012	519.6666666666666	139.66666666666666	24	17	380	266.0	24	0	23	2	272	473	0	201	106	110	21	15	270	254.58333333333334	24	0	3	2	264	458	0	93	3
ORTHOMCL15314	336.6666666666667	28.666666666666668	4	4	308	277.75	4	0	0	54	30	52	0	39	39	41	4	4	267	265.5	4	0	0	52	30	52	0	1	1
ORTHOMCL2570	1780.6666666666665	550.6666666666666	19	16	1230	416.05263157894734	19	0	19	0	460	1068	0	1106	1036	760	10	10	470	353.4736842105263	19	0	9	0	429	995	0	348	282
ORTHOMCL4250	871.6666666666667	313.6666666666667	16	14	558	390.375	16	0	16	2	399	932	0	320	173	161	14	12	397	357.875	16	0	2	1	378	879	0	168	33
ORTHOMCL5739	432.6666666666667	267.6666666666667	14	13	165	82.07142857142857	14	0	14	0	82	180	0	138	96	77	10	10	88	73.78571428571429	14	0	4	0	79	172	0	61	21
ORTHOMCL13744	314.6666666666667	48.666666666666664	5	5	266	126.6	5	0	4	3	10	35	0	211	211	145	3	3	121	91.0	5	0	2	3	10	35	0	67	67
ORTHOMCL970	1998.6666666666667	1374.6666666666667	24	16	624	164.875	17	3	24	0	204	427	0	624	624	441	14	11	183	122.375	17	3	10	0	174	364	0	183	183
ORTHOMCL6994	1069.6666666666667	317.6666666666667	12	11	752	251.41666666666666	12	0	11	0	209	448	0	683	614	491	8	8	261	205.5	12	0	4	0	204	434	0	194	127
ORTHOMCL16726	413.66666666666663	135.66666666666666	4	4	278	195.0	4	0	3	9	3	12	0	102	102	106	4	4	172	164.75	4	0	0	8	3	12	0	1	1
ORTHOMCL9368	1389.6666666666667	340.6666666666667	8	8	1049	340.0	8	0	7	0	97	230	0	940	940	788	4	4	261	194.75	8	0	4	0	95	219	0	155	155
ORTHOMCL2631	1427.6666666666665	783.6666666666666	19	16	644	315.7368421052632	19	0	19	0	304	720	0	337	333	335	18	15	309	290.94736842105266	19	0	1	0	297	708	0	8	4
ORTHOMCL16449	263.6666666666667	25.666666666666668	4	4	238	151.0	4	0	3	12	16	27	0	98	98	101	3	3	137	123.5	4	0	1	12	16	26	0	1	1
ORTHOMCL8236	225.66666666666666	42.666666666666664	10	9	183	143.8	10	0	3	0	127	210	0	117	19	16	8	7	167	140.4	10	0	2	0	125	206	0	101	5
ORTHOMCL703	2121.666666666667	1047.6666666666667	25	15	1074	122.88	25	0	25	0	115	229	0	1074	1018	977	14	13	97	70.04	25	0	11	0	94	194	0	97	50
ORTHOMCL6953	547.6666666666666	159.66666666666666	12	12	388	260.5833333333333	12	0	12	4	238	511	0	142	141	140	12	12	248	240.33333333333334	12	0	0	4	229	491	0	10	9
ORTHOMCL13207	630.6666666666667	314.6666666666667	5	4	316	196.6	5	0	2	14	9	16	0	215	215	70	3	2	246	177.0	5	0	2	13	9	16	0	148	148
ORTHOMCL3491	467.66666666666663	243.66666666666666	17	16	224	102.17647058823529	17	0	17	0	107	196	0	213	123	120	11	11	104	85.29411764705883	17	0	6	0	97	177	0	96	14
ORTHOMCL6275	575.6666666666666	184.66666666666666	13	13	391	289.46153846153845	13	0	6	0	277	611	0	218	95	79	11	11	312	271.7692307692308	13	0	2	0	265	586	0	143	25
ORTHOMCL13943	1805.6666666666665	902.6666666666666	5	5	903	282.8	5	0	5	0	4	21	0	833	833	819	4	4	84	61.2	5	0	1	0	2	17	0	21	21
ORTHOMCL4736	432.66666666666663	216.66666666666666	16	14	216	153.0625	16	0	5	0	173	391	0	216	51	38	12	12	178	143.8125	16	0	4	0	165	373	0	178	19
ORTHOMCL1821	594.6666666666666	147.66666666666666	20	14	447	329.8	20	0	18	4	336	653	0	219	160	105	17	12	342	312.75	20	0	3	4	323	627	0	124	67
ORTHOMCL4337	461.66666666666663	173.66666666666666	16	15	288	225.875	16	0	3	0	232	489	0	129	49	50	13	13	238	215.8125	16	0	3	0	226	476	0	80	5
ORTHOMCL8127	468.66666666666663	138.66666666666666	10	10	330	259.6	10	0	7	2	205	503	0	73	70	71	9	9	259	247.3	10	0	1	2	201	499	0	8	5
ORTHOMCL6942	213.66666666666669	100.66666666666667	12	12	113	65.16666666666667	12	0	11	0	56	119	0	61	54	46	10	10	67	60.416666666666664	12	0	2	0	55	116	0	16	9
ORTHOMCL13269	608.6666666666667	258.6666666666667	5	5	350	254.4	5	0	4	12	65	136	0	107	107	111	5	5	239	227.6	5	0	0	12	65	133	0	2	2
ORTHOMCL11016	465.66666666666663	173.66666666666666	6	6	292	204.33333333333334	6	0	2	0	52	140	0	103	103	51	4	4	241	190.5	6	0	2	0	50	135	0	58	58
ORTHOMCL4777	808.6666666666667	317.6666666666667	16	15	491	343.3125	16	0	8	0	399	845	0	491	160	75	10	10	416	331.1875	16	0	6	0	389	826	0	416	90
ORTHOMCL11456	660.6666666666666	74.66666666666667	6	6	586	268.5	6	0	5	2	39	110	0	468	468	354	3	3	232	168.5	6	0	3	2	38	105	0	118	118
ORTHOMCL7852	138.66666666666666	44.666666666666664	10	10	94	59.9	10	0	9	2	52	118	0	37	37	38	10	10	56	54.4	10	0	0	2	50	112	0	1	1
ORTHOMCL8766	504.6666666666667	101.66666666666667	9	6	403	263.0	6	1	3	2	76	234	0	350	350	49	6	3	354	252.88888888888889	6	1	3	2	75	230	0	302	302
ORTHOMCL2104	917.6666666666666	161.66666666666666	20	15	756	530.0	20	0	11	0	591	963	0	750	283	128	14	12	628	513.2	20	0	6	0	578	945	0	622	165
ORTHOMCL16678	1550.6666666666667	459.6666666666667	4	4	1091	429.5	4	0	3	15	3	16	0	860	860	813	3	3	278	224.0	4	0	1	15	3	16	0	50	50
ORTHOMCL9457	129.66666666666666	28.666666666666668	8	8	101	45.75	8	0	7	1	30	66	0	63	63	64	8	8	37	36.0	8	0	0	1	28	60	0	1	1
ORTHOMCL19001	183.66666666666669	69.66666666666667	4	4	114	72.25	4	0	3	0	1	16	0	45	45	48	3	3	66	58.0	4	0	1	0	1	16	0	1	1
ORTHOMCL5379	941.6666666666666	658.6666666666666	15	14	283	25.733333333333334	15	0	15	0	8	12	0	283	275	276	13	13	7	5.266666666666667	11	2	2	0	6	9	0	7	1
ORTHOMCL18752	926.6666666666666	222.66666666666666	4	4	704	344.75	4	0	4	7	16	64	0	489	489	466	4	4	238	224.0	4	0	0	6	14	61	0	27	27
ORTHOMCL13066	2987.666666666667	1850.6666666666667	5	5	1137	448.4	5	0	5	1	6	34	0	1081	1081	784	3	3	353	232.2	5	0	2	1	6	34	0	298	298
ORTHOMCL2813	823.6666666666667	310.6666666666667	18	18	513	343.8333333333333	18	0	18	11	328	526	0	202	171	185	18	18	328	319.05555555555554	18	0	0	11	312	492	0	27	2
ORTHOMCL5172	464.6666666666667	110.66666666666667	14	12	354	201.42857142857142	14	0	13	1	198	480	0	241	214	148	11	9	206	180.57142857142858	14	0	3	1	189	450	0	99	73
ORTHOMCL11484	1278.6666666666665	789.6666666666666	6	6	489	334.0	6	0	6	14	112	304	0	191	191	185	5	5	304	286.3333333333333	6	0	1	14	108	297	0	18	18
ORTHOMCL6825	804.6666666666666	115.66666666666667	12	12	689	292.0833333333333	12	0	11	2	232	482	0	436	436	437	12	12	252	244.58333333333334	12	0	0	2	226	470	0	5	5
ORTHOMCL13583	913.6666666666667	439.6666666666667	5	5	474	265.0	5	0	5	6	13	57	0	319	319	220	3	3	254	205.8	5	0	2	6	12	54	0	110	110
ORTHOMCL1870	712.6666666666666	197.66666666666666	20	17	515	286.55	20	0	20	0	281	525	0	361	220	236	18	16	279	253.9	20	0	2	0	262	485	0	136	3
ORTHOMCL4047	426.66666666666663	246.66666666666666	17	16	180	67.70588235294117	17	0	17	0	66	132	0	146	115	113	14	14	67	59.294117647058826	17	0	3	0	64	128	0	34	4
ORTHOMCL4476	403.6666666666667	32.666666666666664	16	15	371	242.0625	16	0	15	4	233	366	0	154	128	132	14	13	239	229.5	16	0	2	4	229	362	0	26	1
ORTHOMCL18604	901.6666666666666	149.66666666666666	4	4	752	458.0	4	0	4	5	10	28	0	314	314	170	2	2	582	412.25	4	0	2	5	10	28	0	150	150
ORTHOMCL15327	1603.6666666666665	1013.6666666666666	4	4	590	337.0	4	0	4	16	20	62	0	361	361	280	2	2	310	252.25	4	0	2	14	20	60	0	97	97
ORTHOMCL5388	385.66666666666663	130.66666666666666	15	15	255	144.33333333333334	15	0	14	0	144	312	0	150	110	110	13	13	145	132.13333333333333	15	0	2	0	138	300	0	42	5
ORTHOMCL9106	229.66666666666666	149.66666666666666	8	8	80	39.0	8	0	8	0	25	55	0	48	48	43	7	7	37	30.875	8	0	1	0	22	49	0	7	7
ORTHOMCL4099	1555.6666666666665	797.6666666666666	16	4	758	47.875	12	1	16	0	0	0	0	758	758	757	1	1	1	0.0625	1	1	15	0	0	0	0	1	1
ORTHOMCL14810	833.6666666666667	436.6666666666667	5	5	397	242.0	5	0	5	8	31	62	0	157	157	157	4	4	240	202.0	5	0	1	7	31	60	0	10	10
ORTHOMCL7926	1501.6666666666665	826.6666666666666	10	10	675	419.3	10	0	10	3	334	581	0	314	311	295	10	10	380	361.2	10	0	0	3	321	554	0	31	28
ORTHOMCL4514	258.6666666666667	51.666666666666664	16	16	207	186.25	16	0	1	0	191	376	0	37	14	13	15	15	194	182.0	16	0	1	0	188	367	0	26	5
ORTHOMCL7517	377.6666666666667	21.666666666666668	11	11	356	78.36363636363636	11	0	10	3	47	64	0	311	305	306	11	11	50	46.63636363636363	11	0	0	2	45	62	0	7	3
ORTHOMCL9630	271.6666666666667	3.6666666666666665	7	7	268	239.85714285714286	7	0	0	3	162	324	0	27	27	28	7	7	240	234.28571428571428	7	0	0	3	162	321	0	1	1
ORTHOMCL12057	434.6666666666667	296.6666666666667	6	6	138	75.0	6	0	6	2	13	41	0	94	94	64	3	3	74	57.166666666666664	6	0	3	2	12	38	0	32	32
ORTHOMCL17252	124.66666666666667	23.666666666666668	4	4	101	94.5	4	0	0	8	18	72	0	11	11	5	4	4	96	92.5	4	0	0	8	17	71	0	7	7
ORTHOMCL529	1960.6666666666665	912.6666666666666	29	17	1048	344.2758620689655	29	0	29	0	379	746	0	1048	750	688	22	14	360	296.9655172413793	29	0	7	0	352	690	0	360	78
ORTHOMCL3467	433.66666666666663	143.66666666666666	17	17	290	107.82352941176471	17	0	17	0	101	204	0	208	190	199	17	17	91	86.47058823529412	17	0	0	0	90	180	0	16	1
ORTHOMCL11223	548.6666666666667	273.6666666666667	6	6	275	149.83333333333334	6	0	4	2	33	61	0	237	237	112	4	4	163	114.83333333333333	6	0	2	2	32	59	0	127	127
ORTHOMCL6506	222.66666666666669	96.66666666666667	13	13	126	105.3076923076923	13	0	2	1	102	221	0	18	18	21	12	12	105	98.92307692307692	13	0	1	1	97	210	0	2	2
ORTHOMCL8225	3582.6666666666665	3012.6666666666665	10	4	570	59.1	7	1	10	0	0	0	0	570	570	569	1	1	1	0.1	1	1	9	0	0	0	0	1	1
ORTHOMCL11293	533.6666666666666	183.66666666666666	6	6	350	90.83333333333333	6	0	5	1	12	59	0	311	311	314	6	6	36	35.166666666666664	6	0	0	1	12	51	0	1	1
ORTHOMCL2114	2647.666666666667	1833.6666666666667	20	17	814	190.35	15	1	20	0	230	511	0	814	814	580	11	11	234	150.95	15	1	9	0	216	479	0	234	234
ORTHOMCL667	1101.6666666666667	383.6666666666667	27	18	718	202.40740740740742	27	0	27	0	207	425	0	718	536	516	20	15	202	164.5185185185185	27	0	7	0	188	382	0	202	33
ORTHOMCL4484	311.6666666666667	16.666666666666668	16	16	295	136.9375	16	0	15	3	127	194	0	181	174	167	15	15	128	120.1875	16	0	1	3	120	184	0	20	14
ORTHOMCL789	4117.666666666667	1800.6666666666667	26	15	2317	999.3076923076923	26	0	25	0	1508	3464	0	2317	2270	740	13	10	1577	932.0769230769231	26	0	13	0	1444	3320	0	1577	1530
ORTHOMCL2975	761.6666666666667	455.6666666666667	17	15	306	192.2941176470588	15	1	9	0	247	513	0	306	302	55	11	11	251	181.94117647058823	15	1	6	0	238	491	0	251	247
ORTHOMCL12971	339.6666666666667	61.666666666666664	5	4	278	164.4	5	0	3	9	25	36	0	204	204	146	2	2	132	107.4	5	0	3	9	25	36	0	58	58
ORTHOMCL15733	271.66666666666663	207.66666666666666	4	4	64	19.75	4	0	4	0	0	0	0	64	64	51	2	2	13	6.25	2	1	2	0	0	0	0	13	13
ORTHOMCL10298	1754.6666666666665	543.6666666666666	7	7	1211	272.57142857142856	7	0	6	2	54	114	0	1117	1117	1086	5	5	125	107.42857142857143	7	0	2	2	51	107	0	39	39
ORTHOMCL17854	1004.6666666666666	651.6666666666666	4	4	353	113.75	4	0	4	4	4	10	0	319	319	320	4	4	33	32.25	4	0	0	4	4	9	0	1	1
ORTHOMCL2180	227.66666666666666	34.666666666666664	19	17	193	139.21052631578948	19	0	17	3	141	210	0	116	58	48	16	14	145	130.57894736842104	19	0	3	3	136	202	0	71	17
ORTHOMCL1294	521.6666666666667	393.6666666666667	22	18	128	58.95454545454545	22	0	22	0	73	138	0	128	128	57	14	14	71	52.13636363636363	20	1	8	0	68	128	0	71	71
ORTHOMCL5196	1064.6666666666665	591.6666666666666	15	14	473	327.1333333333333	15	0	11	0	345	704	0	403	140	111	12	12	362	300.8666666666667	15	0	3	0	324	654	0	296	46
ORTHOMCL6846	492.66666666666663	147.66666666666666	12	12	345	165.75	12	0	11	1	150	282	0	212	212	179	9	9	166	148.25	12	0	3	1	146	274	0	34	34
ORTHOMCL9598	1393.6666666666667	363.6666666666667	8	5	1030	385.375	8	0	7	8	173	292	0	749	749	713	7	5	317	289.25	8	0	1	8	168	282	0	42	42
ORTHOMCL10597	695.6666666666666	187.66666666666666	7	7	508	135.28571428571428	7	0	6	1	47	93	0	435	435	436	7	7	72	71.14285714285714	7	0	0	1	45	91	0	1	1
ORTHOMCL8519	307.66666666666663	166.66666666666666	9	9	141	34.666666666666664	9	0	9	1	18	28	0	121	121	122	9	9	19	18.11111111111111	9	0	0	1	16	26	0	1	1
ORTHOMCL13598	2582.6666666666665	510.6666666666667	5	5	2072	662.2	5	0	4	0	2	14	0	2036	2036	1718	3	3	354	218.8	5	0	2	0	2	14	0	319	319
ORTHOMCL11549	804.6666666666667	369.6666666666667	6	5	435	172.5	4	1	4	0	7	32	0	435	435	297	3	3	138	80.5	4	1	3	0	7	32	0	138	138
ORTHOMCL12358	463.66666666666663	169.66666666666666	6	5	294	210.83333333333334	6	0	5	3	71	280	0	108	108	102	6	5	192	187.5	6	0	0	3	69	275	0	9	9
ORTHOMCL3777	2032.6666666666667	1111.6666666666667	17	16	921	293.1764705882353	17	0	16	0	285	620	0	899	701	635	12	12	286	239.88235294117646	17	0	5	0	269	593	0	265	73
ORTHOMCL11426	351.66666666666663	229.66666666666666	6	6	122	68.83333333333333	6	0	4	0	13	23	0	102	102	34	4	4	88	57.833333333333336	6	0	2	0	13	22	0	71	71
ORTHOMCL2375	263.6666666666667	54.666666666666664	19	16	209	128.73684210526315	19	0	18	0	129	185	0	149	73	78	16	14	131	119.47368421052632	19	0	3	0	123	173	0	73	1
ORTHOMCL18633	787.6666666666667	430.6666666666667	4	4	357	213.25	4	0	4	4	19	73	0	207	207	174	2	2	183	162.5	4	0	2	3	18	71	0	39	39
ORTHOMCL13448	406.6666666666667	58.666666666666664	5	4	348	283.4	5	0	4	34	84	160	0	82	82	76	5	4	272	267.6	5	0	0	34	84	160	0	7	7
ORTHOMCL1799	1307.6666666666667	197.66666666666666	20	10	1110	450.8	20	0	19	0	448	1003	0	967	662	660	17	9	450	401.45	20	0	3	0	434	966	0	311	14
ORTHOMCL9191	745.6666666666666	99.66666666666667	8	7	646	552.0	8	0	1	19	400	680	0	102	102	85	7	6	561	537.375	8	0	1	19	396	676	0	20	20
ORTHOMCL15767	421.6666666666667	88.66666666666667	4	4	333	313.0	4	0	0	44	24	85	0	26	26	28	4	4	305	302.75	4	0	0	44	24	83	0	2	2
ORTHOMCL2978	1368.6666666666665	794.6666666666666	18	12	574	245.55555555555554	18	0	18	0	236	414	0	447	346	337	15	10	237	218.0	18	0	3	0	227	398	0	112	18
ORTHOMCL18969	361.6666666666667	88.66666666666667	4	4	273	176.25	4	0	3	8	18	31	0	117	117	111	3	3	162	144.0	4	0	1	7	18	31	0	13	13
ORTHOMCL13279	299.66666666666663	141.66666666666666	5	5	158	121.6	5	0	4	2	11	68	0	44	44	54	5	5	104	101.0	5	0	0	2	10	59	0	2	2
ORTHOMCL18526	154.66666666666669	82.66666666666667	4	4	72	51.5	4	0	3	2	1	10	0	31	31	18	2	2	54	46.0	4	0	2	2	1	10	0	14	14
ORTHOMCL9511	2743.666666666667	1053.6666666666667	8	8	1690	1229.125	8	0	8	9	918	1854	0	502	502	516	8	8	1174	1134.0	8	0	0	8	899	1791	0	17	17
ORTHOMCL2730	565.6666666666667	376.6666666666667	18	18	189	103.33333333333333	16	1	18	0	118	263	0	189	108	72	14	14	117	92.94444444444444	16	1	4	0	113	250	0	117	38
ORTHOMCL17051	443.66666666666663	172.66666666666666	4	4	271	204.75	4	0	2	27	4	10	0	90	90	60	3	3	211	185.25	4	0	1	25	4	10	0	36	36
ORTHOMCL6235	576.6666666666666	188.66666666666666	13	13	388	248.84615384615384	13	0	12	2	260	485	0	311	200	115	10	10	273	229.46153846153845	13	0	3	2	249	457	0	199	94
ORTHOMCL7822	426.66666666666663	215.66666666666666	10	10	211	82.5	10	0	9	0	48	157	0	205	125	122	8	8	89	68.7	10	0	2	0	48	152	0	83	5
ORTHOMCL17268	311.6666666666667	120.66666666666667	4	4	191	150.25	4	0	3	7	8	34	0	47	47	35	4	4	156	140.5	4	0	0	7	8	34	0	13	13
ORTHOMCL7584	1454.6666666666667	413.6666666666667	11	10	1041	736.9090909090909	11	0	6	0	633	1557	0	498	244	269	8	8	772	675.4545454545455	11	0	3	0	606	1491	0	254	8
ORTHOMCL9448	746.6666666666667	467.6666666666667	8	8	279	102.375	8	0	8	0	21	66	0	274	274	180	5	5	99	65.0	8	0	3	0	18	56	0	95	95
ORTHOMCL5260	287.66666666666663	239.66666666666666	15	13	48	7.466666666666667	12	1	15	0	6	11	0	48	44	45	2	2	3	1.7333333333333334	6	3	13	0	2	5	0	3	1
ORTHOMCL13149	416.6666666666667	374.6666666666667	5	4	42	17.6	5	0	5	0	0	0	0	42	42	21	3	3	21	12.6	3	1	2	0	0	0	0	21	21
ORTHOMCL3855	201.66666666666669	108.66666666666667	17	15	93	72.52941176470588	17	0	10	0	72	144	0	19	19	18	16	14	75	68.82352941176471	17	0	1	0	69	139	0	4	4
ORTHOMCL1167	244.66666666666666	22.666666666666668	23	16	222	173.1304347826087	23	0	5	0	192	395	0	156	71	32	18	12	190	167.7391304347826	23	0	5	0	187	386	0	124	39
ORTHOMCL16163	369.6666666666667	89.66666666666667	4	4	280	225.0	4	0	1	15	9	67	0	60	60	56	4	4	224	208.25	4	0	0	15	9	67	0	8	8
ORTHOMCL858	1156.6666666666665	697.6666666666666	24	17	459	165.91666666666666	24	0	24	0	195	362	0	459	358	270	16	12	189	142.04166666666666	24	0	8	0	179	329	0	189	96
ORTHOMCL17530	528.6666666666667	274.6666666666667	4	4	254	134.0	4	0	4	16	3	8	0	145	145	157	3	3	97	87.25	4	0	1	15	3	8	0	1	1
ORTHOMCL19197	162.66666666666666	13.666666666666666	4	4	149	119.5	4	0	1	29	16	18	0	33	33	29	3	3	120	111.5	4	0	1	29	16	18	0	5	5
ORTHOMCL323	1091.6666666666667	303.6666666666667	33	14	788	529.3333333333334	33	0	33	0	555	1344	0	439	284	248	30	14	540	501.6969696969697	33	0	3	0	533	1284	0	203	53
ORTHOMCL4111	472.6666666666667	124.66666666666667	16	16	348	105.0625	16	0	16	0	87	158	0	270	255	259	15	15	89	83.5	16	0	1	0	81	148	0	16	2
ORTHOMCL319	701.6666666666666	188.66666666666666	33	18	513	356.42424242424244	33	0	32	1	382	695	0	300	187	142	27	17	371	340.3939393939394	33	0	6	1	362	656	0	162	51
ORTHOMCL298	1006.6666666666666	55.666666666666664	34	18	951	325.3529411764706	34	0	34	2	308	522	0	813	630	638	32	16	313	297.3235294117647	34	0	2	2	299	509	0	179	2
ORTHOMCL19010	810.6666666666666	65.66666666666667	4	4	745	453.5	4	0	4	26	18	31	0	392	392	156	2	2	589	414.0	4	0	2	26	18	31	0	236	236
ORTHOMCL34	6719.666666666666	4079.6666666666665	75	17	2640	46.29333333333334	42	1	75	0	33	77	0	2640	2640	2639	1	1	1	0.013333333333333334	1	1	74	0	0	0	0	1	1
ORTHOMCL19340	226.66666666666666	8.666666666666666	4	4	218	180.5	4	0	3	19	14	49	0	50	50	51	4	4	167	167.0	4	0	0	19	14	49	0	0	0
ORTHOMCL14350	2772.6666666666665	851.6666666666666	5	5	1921	895.6	5	0	5	8	99	312	0	1394	1394	1346	4	4	575	503.0	5	0	1	8	95	306	0	55	55
ORTHOMCL15540	583.6666666666666	8.666666666666666	4	4	575	232.0	4	0	3	13	16	38	0	456	456	456	4	4	119	117.25	4	0	0	13	16	38	0	1	1
ORTHOMCL9516	612.6666666666666	218.66666666666666	8	8	394	77.0	8	0	7	0	19	31	0	365	365	368	7	7	26	22.125	8	0	1	0	17	25	0	1	1
ORTHOMCL4583	451.66666666666663	225.66666666666666	16	14	226	92.125	16	0	16	2	82	187	0	165	143	148	12	10	78	71.875	16	0	4	2	72	167	0	23	5
ORTHOMCL1624	172.66666666666666	55.666666666666664	21	18	117	84.14285714285714	21	0	20	2	81	132	0	41	40	33	21	18	84	81.04761904761905	21	0	0	2	80	131	0	8	8
ORTHOMCL5432	867.6666666666667	436.6666666666667	15	15	431	164.53333333333333	15	0	15	0	160	283	0	334	307	268	8	8	163	136.4	15	0	7	0	148	258	0	72	47
ORTHOMCL17069	646.6666666666667	395.6666666666667	4	4	251	180.0	4	0	3	15	2	18	0	92	92	79	4	4	172	158.0	4	0	0	15	2	17	0	14	14
ORTHOMCL4921	234.66666666666666	34.666666666666664	15	15	200	112.8	15	0	14	0	111	260	0	128	88	91	13	13	109	102.33333333333333	15	0	2	0	107	248	0	41	2
ORTHOMCL2744	696.6666666666667	412.6666666666667	18	14	284	152.61111111111111	18	0	17	0	193	405	0	284	245	82	11	10	202	136.88888888888889	16	1	7	0	180	367	0	202	166
ORTHOMCL6624	320.6666666666667	14.666666666666666	12	11	306	220.16666666666666	12	0	11	3	194	401	0	93	93	96	12	11	210	208.5	12	0	0	3	191	397	0	1	1
ORTHOMCL3540	871.6666666666667	484.6666666666667	17	17	387	227.8235294117647	17	0	16	0	273	604	0	370	310	113	11	11	274	203.58823529411765	17	0	6	0	250	548	0	257	205
ORTHOMCL6625	1980.6666666666665	788.6666666666666	13	7	1192	566.4615384615385	13	0	12	15	452	714	0	691	678	680	12	6	512	493.2307692307692	13	0	1	15	433	683	0	26	14
ORTHOMCL9409	1742.6666666666667	1316.6666666666667	8	7	426	70.625	8	0	8	0	4	13	0	426	426	383	4	4	43	21.125	4	1	4	0	4	13	0	43	43
ORTHOMCL3781	946.6666666666666	129.66666666666666	17	17	817	362.7647058823529	17	0	17	0	389	660	0	703	632	414	12	12	403	332.29411764705884	17	0	5	0	381	647	0	289	218
ORTHOMCL3889	233.66666666666669	101.66666666666667	17	16	132	102.6470588235294	17	0	15	4	95	182	0	31	30	31	17	16	101	98.0	15	1	0	4	92	176	0	3	2
ORTHOMCL12985	342.6666666666667	54.666666666666664	5	5	288	161.6	5	0	4	5	22	69	0	183	183	149	3	3	139	119.8	5	0	2	5	22	68	0	36	36
ORTHOMCL3265	1535.6666666666667	1167.6666666666667	18	16	368	65.72222222222223	18	0	18	0	66	164	0	368	367	306	11	11	62	40.333333333333336	16	1	7	0	56	136	0	62	62
ORTHOMCL15690	1457.6666666666665	824.6666666666666	4	4	633	159.0	4	0	3	0	0	0	0	633	633	631	0	0	2	0.75	2	1	4	0	0	0	0	2	2
ORTHOMCL18599	280.6666666666667	91.66666666666667	4	4	189	107.75	4	0	3	6	4	31	0	127	127	74	2	2	115	87.5	4	0	2	6	4	31	0	54	54
ORTHOMCL12691	147.66666666666666	40.666666666666664	5	5	107	90.2	5	0	3	9	42	90	0	26	26	20	5	5	87	83.2	5	0	0	9	41	89	0	7	7
ORTHOMCL1174	3549.666666666667	1721.6666666666667	23	14	1828	371.3478260869565	23	0	22	0	370	744	0	1828	1586	1469	15	11	359	290.8695652173913	23	0	8	0	350	700	0	359	121
ORTHOMCL14118	409.6666666666667	59.666666666666664	5	5	350	296.6	5	0	1	6	89	231	0	50	50	11	4	4	339	291.4	5	0	1	6	88	229	0	41	41
ORTHOMCL14114	1039.6666666666667	301.6666666666667	5	4	738	435.4	5	0	4	17	59	166	0	380	380	290	3	2	448	365.4	5	0	2	16	59	165	0	92	92
ORTHOMCL1979	843.6666666666666	542.6666666666666	20	16	301	63.5	20	0	20	0	73	167	0	301	271	235	8	8	66	42.6	20	0	12	0	58	135	0	66	39
ORTHOMCL1219	2125.666666666667	1121.6666666666667	22	18	1004	192.5	22	0	22	0	191	374	0	1004	862	826	15	14	178	138.22727272727272	22	0	7	0	173	341	0	178	42
ORTHOMCL2490	1948.6666666666667	1157.6666666666667	19	17	791	371.2631578947368	19	0	19	0	427	1031	0	791	630	379	14	14	412	327.0	19	0	5	0	398	952	0	412	263
ORTHOMCL659	2136.6666666666665	736.6666666666666	27	18	1400	1094.2962962962963	27	0	9	5	1096	2093	0	466	283	292	26	17	1108	1064.7037037037037	27	0	1	5	1076	2048	0	185	10
ORTHOMCL8592	331.66666666666663	145.66666666666666	9	9	186	141.88888888888889	9	0	8	1	124	196	0	54	54	54	9	9	132	129.66666666666666	9	0	0	1	120	187	0	5	5
ORTHOMCL12725	323.6666666666667	93.66666666666667	5	4	230	153.0	5	0	3	3	29	124	0	77	77	78	4	3	152	132.0	5	0	1	3	28	122	0	2	2
ORTHOMCL5201	274.6666666666667	90.66666666666667	15	15	184	117.4	15	0	14	0	116	252	0	81	63	67	13	13	117	107.86666666666666	15	0	2	0	110	240	0	16	2
ORTHOMCL10831	303.6666666666667	72.66666666666667	7	7	231	114.0	7	0	7	3	56	133	0	136	136	138	6	6	93	88.14285714285714	7	0	1	3	55	127	0	2	2
